,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
165,2021-08-12 17:15:00,29.592568430060425,34.44529585418248,48.06178646692917,29.592568430060425,29.592568430060425,11.961874659976411,11.961874659976411,11.961874659976411,11.961874659976411,11.961874659976411,11.961874659976411,0.0,0.0,0.0,41.554443090036834
166,2021-08-12 17:30:00,29.588096599046207,29.819212968994158,43.48702794464049,29.588096599046207,29.588096599046207,7.044388643665851,7.044388643665851,7.044388643665851,7.044388643665851,7.044388643665851,7.044388643665851,0.0,0.0,0.0,36.63248524271206
167,2021-08-12 17:45:00,29.583624768031985,24.58535574279719,37.792367953370054,29.583624768031985,29.583624768031985,1.3196577537289005,1.3196577537289005,1.3196577537289005,1.3196577537289005,1.3196577537289005,1.3196577537289005,0.0,0.0,0.0,30.903282521760886
168,2021-08-12 18:00:00,29.579152937017767,19.622181406368053,33.27674844428972,29.579152937017767,29.579152937017767,-3.271515140309649,-3.271515140309649,-3.271515140309649,-3.271515140309649,-3.271515140309649,-3.271515140309649,0.0,0.0,0.0,26.307637796708118
169,2021-08-12 18:15:00,29.57468110600355,17.580045568076933,30.758923469349455,29.57468110600355,29.57468110600355,-5.566169776872819,-5.566169776872819,-5.566169776872819,-5.566169776872819,-5.566169776872819,-5.566169776872819,0.0,0.0,0.0,24.00851132913073
170,2021-08-12 18:30:00,29.570312823754467,17.4529488667581,30.826981901208487,29.570312823754467,29.570312823754467,-5.718883778395104,-5.718883778395104,-5.718883778395104,-5.718883778395104,-5.718883778395104,-5.718883778395104,0.0,0.0,0.0,23.851429045359364
171,2021-08-12 18:45:00,29.565944541505388,18.143931280396455,31.685526724552833,29.565944541505388,29.565944541505388,-4.838982378499797,-4.838982378499797,-4.838982378499797,-4.838982378499797,-4.838982378499797,-4.838982378499797,0.0,0.0,0.0,24.72696216300559
172,2021-08-12 19:00:00,29.561576259256302,19.095500783205566,32.14095175154628,29.561576259256302,29.561576259256302,-4.146603045158291,-4.146603045158291,-4.146603045158291,-4.146603045158291,-4.146603045158291,-4.146603045158291,0.0,0.0,0.0,25.414973214098012
173,2021-08-12 19:15:00,29.557207977007224,18.74439196789302,32.302068495290584,29.557207977007224,29.557207977007224,-4.312499095062091,-4.312499095062091,-4.312499095062091,-4.312499095062091,-4.312499095062091,-4.312499095062091,0.0,0.0,0.0,25.244708881945133
174,2021-08-12 19:30:00,29.55283969475814,17.380249460872715,30.677381277212774,29.55283969475814,29.55283969475814,-5.35662122696977,-5.35662122696977,-5.35662122696977,-5.35662122696977,-5.35662122696977,-5.35662122696977,0.0,0.0,0.0,24.19621846778837
175,2021-08-12 19:45:00,29.548471412509063,15.979444457752468,29.346368709094556,29.548471412509063,29.548471412509063,-6.972988079646194,-6.972988079646194,-6.972988079646194,-6.972988079646194,-6.972988079646194,-6.972988079646194,0.0,0.0,0.0,22.57548333286287
176,2021-08-12 20:00:00,29.54410313025998,13.748621348706106,26.849777786313947,29.54410313025998,29.54410313025998,-8.864301858469917,-8.864301858469917,-8.864301858469917,-8.864301858469917,-8.864301858469917,-8.864301858469917,0.0,0.0,0.0,20.679801271790062
177,2021-08-12 20:15:00,29.5397348480109,11.989255938405462,25.34986903264951,29.5397348480109,29.5397348480109,-10.800241108347187,-10.800241108347187,-10.800241108347187,-10.800241108347187,-10.800241108347187,-10.800241108347187,0.0,0.0,0.0,18.739493739663715
178,2021-08-12 20:30:00,29.53536656576182,10.319905465018632,23.26509708054172,29.53536656576182,29.53536656576182,-12.471212124598066,-12.471212124598066,-12.471212124598066,-12.471212124598066,-12.471212124598066,-12.471212124598066,0.0,0.0,0.0,17.06415444116375
179,2021-08-12 20:45:00,29.53099828351274,9.258319258211355,23.12479357433144,29.53099828351274,29.53099828351274,-13.43303959835834,-13.43303959835834,-13.43303959835834,-13.43303959835834,-13.43303959835834,-13.43303959835834,0.0,0.0,0.0,16.097958685154403
180,2021-08-12 21:00:00,29.526630001263662,9.751180408989569,22.802880440547263,29.526630001263662,29.526630001263662,-13.32616609760034,-13.32616609760034,-13.32616609760034,-13.32616609760034,-13.32616609760034,-13.32616609760034,0.0,0.0,0.0,16.20046390366332
181,2021-08-12 21:15:00,29.52226171901458,10.405352215304804,24.081995989036248,29.52226171901458,29.52226171901458,-12.23178842316679,-12.23178842316679,-12.23178842316679,-12.23178842316679,-12.23178842316679,-12.23178842316679,0.0,0.0,0.0,17.29047329584779
182,2021-08-12 21:30:00,29.5178934367655,12.102940012564403,24.693550960605176,29.5178934367655,29.5178934367655,-10.818219958139249,-10.818219958139249,-10.818219958139249,-10.818219958139249,-10.818219958139249,-10.818219958139249,0.0,0.0,0.0,18.699673478626252
183,2021-08-12 21:45:00,29.51352515451642,12.767581033582035,25.963988556285745,29.51352515451642,29.51352515451642,-10.049469898689246,-10.049469898689246,-10.049469898689246,-10.049469898689246,-10.049469898689246,-10.049469898689246,0.0,0.0,0.0,19.464055255827173
184,2021-08-12 22:00:00,29.50915687226734,12.171749679643735,25.83923124041266,29.50915687226734,29.50915687226734,-10.588716559867667,-10.588716559867667,-10.588716559867667,-10.588716559867667,-10.588716559867667,-10.588716559867667,0.0,0.0,0.0,18.920440312399673
185,2021-08-12 22:15:00,29.50648121554604,10.509683101980771,24.115061223288446,29.50648121554604,29.50648121554604,-12.320517887445424,-12.320517887445424,-12.320517887445424,-12.320517887445424,-12.320517887445424,-12.320517887445424,0.0,0.0,0.0,17.185963328100613
186,2021-08-12 22:30:00,29.503805558824737,8.39561349550573,21.86104486416073,29.503805558824737,29.503805558824737,-14.374090180777431,-14.374090180777431,-14.374090180777431,-14.374090180777431,-14.374090180777431,-14.374090180777431,0.0,0.0,0.0,15.129715378047306
187,2021-08-12 22:45:00,29.501129902103433,6.940126359156331,20.75755337490453,29.501129902103433,29.501129902103433,-15.670529294306673,-15.670529294306673,-15.670529294306673,-15.670529294306673,-15.670529294306673,-15.670529294306673,0.0,0.0,0.0,13.83060060779676
188,2021-08-12 23:00:00,29.49845424538213,7.090314860385736,20.613549300933478,29.49845424538213,29.49845424538213,-15.621431700447895,-15.621431700447895,-15.621431700447895,-15.621431700447895,-15.621431700447895,-15.621431700447895,0.0,0.0,0.0,13.877022544934237
189,2021-08-12 23:15:00,29.49577858866083,8.40921809239537,21.7838784459768,29.49577858866083,29.49577858866083,-14.488860972050976,-14.488860972050976,-14.488860972050976,-14.488860972050976,-14.488860972050976,-14.488860972050976,0.0,0.0,0.0,15.006917616609854
190,2021-08-12 23:30:00,29.493102931939525,9.609375209561094,22.75909786273292,29.493102931939525,29.493102931939525,-13.166614566947706,-13.166614566947706,-13.166614566947706,-13.166614566947706,-13.166614566947706,-13.166614566947706,0.0,0.0,0.0,16.326488364991818
191,2021-08-12 23:45:00,29.49042727521822,9.656397161879859,23.84306594177288,29.49042727521822,29.49042727521822,-12.560810512361607,-12.560810512361607,-12.560810512361607,-12.560810512361607,-12.560810512361607,-12.560810512361607,0.0,0.0,0.0,16.92961676285661
192,2021-08-13 00:00:00,29.48775161849692,9.845547484892894,23.497079402173913,29.48775161849692,29.48775161849692,-13.015095708594016,-13.015095708594016,-13.015095708594016,-13.015095708594016,-13.015095708594016,-13.015095708594016,0.0,0.0,0.0,16.472655909902905
193,2021-08-13 00:15:00,29.485075961775618,8.542433950235884,21.784696337856403,29.485075961775618,29.485075961775618,-14.1575736314898,-14.1575736314898,-14.1575736314898,-14.1575736314898,-14.1575736314898,-14.1575736314898,0.0,0.0,0.0,15.327502330285817
194,2021-08-13 00:30:00,29.482400305054316,7.372748657405393,20.81126106279462,29.482400305054316,29.482400305054316,-15.22206723496404,-15.22206723496404,-15.22206723496404,-15.22206723496404,-15.22206723496404,-15.22206723496404,0.0,0.0,0.0,14.260333070090276
195,2021-08-13 00:45:00,29.47972464833301,7.356540208090053,20.25443048468182,29.47972464833301,29.47972464833301,-15.573669359978364,-15.573669359978364,-15.573669359978364,-15.573669359978364,-15.573669359978364,-15.573669359978364,0.0,0.0,0.0,13.906055288354647
196,2021-08-13 01:00:00,29.47704899161171,7.861903817223462,21.157019042818394,29.47704899161171,29.47704899161171,-15.072994259780266,-15.072994259780266,-15.072994259780266,-15.072994259780266,-15.072994259780266,-15.072994259780266,0.0,0.0,0.0,14.404054731831444
197,2021-08-13 01:15:00,29.474373334890405,8.125480711479918,22.51104158786245,29.474373334890405,29.474373334890405,-14.077293365066438,-14.077293365066438,-14.077293365066438,-14.077293365066438,-14.077293365066438,-14.077293365066438,0.0,0.0,0.0,15.397079969823967
198,2021-08-13 01:30:00,29.471697678169104,10.062292621477336,23.42338521688955,29.471697678169104,29.471697678169104,-13.14496482541534,-13.14496482541534,-13.14496482541534,-13.14496482541534,-13.14496482541534,-13.14496482541534,0.0,0.0,0.0,16.326732852753764
199,2021-08-13 01:45:00,29.4690220214478,9.714938022078192,23.760445874682745,29.4690220214478,29.4690220214478,-12.683957206137492,-12.683957206137492,-12.683957206137492,-12.683957206137492,-12.683957206137492,-12.683957206137492,0.0,0.0,0.0,16.785064815310307
200,2021-08-13 02:00:00,29.467651304426496,10.173584228456562,23.23870306948711,29.467651304426496,29.467651304426496,-12.769002363165361,-12.769002363165361,-12.769002363165361,-12.769002363165361,-12.769002363165361,-12.769002363165361,0.0,0.0,0.0,16.698648941261133
201,2021-08-13 02:15:00,29.466280587405194,9.64230205703733,22.7743729653402,29.466280587405194,29.466280587405194,-13.199210257172155,-13.199210257172155,-13.199210257172155,-13.199210257172155,-13.199210257172155,-13.199210257172155,0.0,0.0,0.0,16.26707033023304
202,2021-08-13 02:30:00,29.46490987038389,9.249294842368192,22.208346490887948,29.46490987038389,29.46490987038389,-13.704654630758784,-13.704654630758784,-13.704654630758784,-13.704654630758784,-13.704654630758784,-13.704654630758784,0.0,0.0,0.0,15.760255239625108
203,2021-08-13 02:45:00,29.46353915336259,8.624285194236226,21.79019126434397,29.46353915336259,29.46353915336259,-14.139255320118222,-14.139255320118222,-14.139255320118222,-14.139255320118222,-14.139255320118222,-14.139255320118222,0.0,0.0,0.0,15.324283833244367
204,2021-08-13 03:00:00,29.462168436341287,7.907533417286294,21.066044597462454,29.462168436341287,29.462168436341287,-14.5370878215833,-14.5370878215833,-14.5370878215833,-14.5370878215833,-14.5370878215833,-14.5370878215833,0.0,0.0,0.0,14.925080614757986
205,2021-08-13 03:15:00,29.460797719319984,7.441321154665811,21.31275318419608,29.460797719319984,29.460797719319984,-15.01377213040001,-15.01377213040001,-15.01377213040001,-15.01377213040001,-15.01377213040001,-15.01377213040001,0.0,0.0,0.0,14.447025588919974
206,2021-08-13 03:30:00,29.45942700229868,7.321738404974285,20.367196821722217,29.45942700229868,29.45942700229868,-15.597509830562297,-15.597509830562297,-15.597509830562297,-15.597509830562297,-15.597509830562297,-15.597509830562297,0.0,0.0,0.0,13.861917171736382
207,2021-08-13 03:45:00,29.45805628527738,6.894448434210387,19.758895103514917,29.45805628527738,29.45805628527738,-16.122579349255595,-16.122579349255595,-16.122579349255595,-16.122579349255595,-16.122579349255595,-16.122579349255595,0.0,0.0,0.0,13.335476936021784
208,2021-08-13 04:00:00,29.456685568256074,6.669278998063449,19.672882017811563,29.456685568256074,29.456685568256074,-16.28437132693587,-16.28437132693587,-16.28437132693587,-16.28437132693587,-16.28437132693587,-16.28437132693587,0.0,0.0,0.0,13.172314241320205
209,2021-08-13 04:15:00,29.455314851234775,7.217788220688697,20.342015417450586,29.455314851234775,29.455314851234775,-15.847783788174818,-15.847783788174818,-15.847783788174818,-15.847783788174818,-15.847783788174818,-15.847783788174818,0.0,0.0,0.0,13.607531063059957
210,2021-08-13 04:30:00,29.45394413421347,7.505543310423622,21.404629403472505,29.45394413421347,29.45394413421347,-14.875253375977271,-14.875253375977271,-14.875253375977271,-14.875253375977271,-14.875253375977271,-14.875253375977271,0.0,0.0,0.0,14.578690758236197
211,2021-08-13 04:45:00,29.452573417192166,8.48519695387175,22.38870721425937,29.452573417192166,29.452573417192166,-13.786556886753996,-13.786556886753996,-13.786556886753996,-13.786556886753996,-13.786556886753996,-13.786556886753996,0.0,0.0,0.0,15.66601653043817
212,2021-08-13 05:00:00,29.451202700170864,9.938657460526747,22.756997258843143,29.451202700170864,29.451202700170864,-13.148039019710103,-13.148039019710103,-13.148039019710103,-13.148039019710103,-13.148039019710103,-13.148039019710103,0.0,0.0,0.0,16.303163680460763
213,2021-08-13 05:15:00,29.44983198314956,9.408839300934895,23.087474476210062,29.44983198314956,29.44983198314956,-13.2890437963205,-13.2890437963205,-13.2890437963205,-13.2890437963205,-13.2890437963205,-13.2890437963205,0.0,0.0,0.0,16.16078818682906
214,2021-08-13 05:30:00,29.44846126612826,8.908819727534492,21.764078091736195,29.44846126612826,29.44846126612826,-14.021362282879526,-14.021362282879526,-14.021362282879526,-14.021362282879526,-14.021362282879526,-14.021362282879526,0.0,0.0,0.0,15.427098983248733
215,2021-08-13 05:45:00,29.448356397063904,8.093653726271851,21.182960827467507,29.448356397063904,29.448356397063904,-14.727999960603409,-14.727999960603409,-14.727999960603409,-14.727999960603409,-14.727999960603409,-14.727999960603409,0.0,0.0,0.0,14.720356436460495
216,2021-08-13 06:00:00,29.448251527999545,7.72419233287966,20.665673472968827,29.448251527999545,29.448251527999545,-14.839892253993801,-14.839892253993801,-14.839892253993801,-14.839892253993801,-14.839892253993801,-14.839892253993801,0.0,0.0,0.0,14.608359274005744
217,2021-08-13 06:15:00,29.448146658935187,8.539229906472512,21.11260783549457,29.448146658935187,29.448146658935187,-14.38241178024922,-14.38241178024922,-14.38241178024922,-14.38241178024922,-14.38241178024922,-14.38241178024922,0.0,0.0,0.0,15.065734878685968
218,2021-08-13 06:30:00,29.448041789870828,8.492945698434857,21.688343672643686,29.448041789870828,29.448041789870828,-14.120762212128042,-14.120762212128042,-14.120762212128042,-14.120762212128042,-14.120762212128042,-14.120762212128042,0.0,0.0,0.0,15.327279577742786
219,2021-08-13 06:45:00,29.44793692080647,7.802693779385452,21.198285389913,29.44793692080647,29.44793692080647,-15.049750865601203,-15.049750865601203,-15.049750865601203,-15.049750865601203,-15.049750865601203,-15.049750865601203,0.0,0.0,0.0,14.398186055205267
220,2021-08-13 07:00:00,29.447832051742115,5.426183509315774,18.567222431688272,29.447832051742115,29.447832051742115,-17.46786287626318,-17.46786287626318,-17.46786287626318,-17.46786287626318,-17.46786287626318,-17.46786287626318,0.0,0.0,0.0,11.979969175478935
221,2021-08-13 07:15:00,29.447727182677756,2.2415490353850607,15.574476100385157,29.447727182677756,29.447727182677756,-20.294189204403718,-20.294189204403718,-20.294189204403718,-20.294189204403718,-20.294189204403718,-20.294189204403718,0.0,0.0,0.0,9.153537978274038
222,2021-08-13 07:30:00,29.447622313613394,1.6214352447948686,14.648874044852866,29.447622313613394,29.447622313613394,-21.261045508655318,-21.261045508655318,-21.261045508655318,-21.261045508655318,-21.261045508655318,-21.261045508655318,0.0,0.0,0.0,8.186576804958076
223,2021-08-13 07:45:00,29.44751744454904,4.53440023052441,18.208361958293317,29.44751744454904,29.44751744454904,-18.072709177742375,-18.072709177742375,-18.072709177742375,-18.072709177742375,-18.072709177742375,-18.072709177742375,0.0,0.0,0.0,11.374808266806664
224,2021-08-13 08:00:00,29.44741257548468,12.629637687727314,25.696213260498975,29.44741257548468,29.44741257548468,-9.90024184580195,-9.90024184580195,-9.90024184580195,-9.90024184580195,-9.90024184580195,-9.90024184580195,0.0,0.0,0.0,19.54717072968273
225,2021-08-13 08:15:00,29.44730770642032,24.380734463573695,37.76099023271237,29.44730770642032,29.44730770642032,1.7786536719638917,1.7786536719638917,1.7786536719638917,1.7786536719638917,1.7786536719638917,1.7786536719638917,0.0,0.0,0.0,31.225961378384213
226,2021-08-13 08:30:00,29.447202837355963,36.03467905889711,49.76246019891253,29.447202837355963,29.447202837355963,13.658849363702599,13.658849363702599,13.658849363702599,13.658849363702599,13.658849363702599,13.658849363702599,0.0,0.0,0.0,43.10605220105856
227,2021-08-13 08:45:00,29.447097968291605,45.156760134960386,58.092646565148755,29.447097968291605,29.447097968291605,22.22403522206223,22.22403522206223,22.22403522206223,22.22403522206223,22.22403522206223,22.22403522206223,0.0,0.0,0.0,51.671133190353835
228,2021-08-13 09:00:00,29.446993099227246,47.972867182562,61.69504505496325,29.446993099227246,29.446993099227246,25.53590962185526,25.53590962185526,25.53590962185526,25.53590962185526,25.53590962185526,25.53590962185526,0.0,0.0,0.0,54.98290272108251
229,2021-08-13 09:15:00,29.44688823016289,46.94940990163122,60.63569564651772,29.44688823016289,29.44688823016289,24.090581276044265,24.090581276044265,24.090581276044265,24.090581276044265,24.090581276044265,24.090581276044265,0.0,0.0,0.0,53.53746950620716
230,2021-08-13 09:30:00,29.44678336109853,43.14344602796972,56.13399316634985,29.44678336109853,29.44678336109853,20.2584535901232,20.2584535901232,20.2584535901232,20.2584535901232,20.2584535901232,20.2584535901232,0.0,0.0,0.0,49.70523695122173
231,2021-08-13 09:45:00,29.44667865242593,39.04755550162214,52.8618767208656,29.44667865242593,29.44667865242593,16.766858391735465,16.766858391735465,16.766858391735465,16.766858391735465,16.766858391735465,16.766858391735465,0.0,0.0,0.0,46.2135370441614
232,2021-08-13 10:00:00,29.446573943753332,37.987880646388795,51.44435196654982,29.446573943753332,29.446573943753332,15.266475261302116,15.266475261302116,15.266475261302116,15.266475261302116,15.266475261302116,15.266475261302116,0.0,0.0,0.0,44.71304920505545
233,2021-08-13 10:15:00,29.446469235080738,38.71786466369506,51.97565412383311,29.446469235080738,29.446469235080738,15.841591943809668,15.841591943809668,15.841591943809668,15.841591943809668,15.841591943809668,15.841591943809668,0.0,0.0,0.0,45.2880611788904
234,2021-08-13 10:30:00,29.44636452640814,40.16623676115308,53.646185665616784,29.44636452640814,29.44636452640814,17.56312486010465,17.56312486010465,17.56312486010465,17.56312486010465,17.56312486010465,17.56312486010465,0.0,0.0,0.0,47.00948938651279
235,2021-08-13 10:45:00,29.446259817735545,41.7732003250983,55.65935701250552,29.446259817735545,29.446259817735545,19.451471309045882,19.451471309045882,19.451471309045882,19.451471309045882,19.451471309045882,19.451471309045882,0.0,0.0,0.0,48.89773112678142
236,2021-08-13 11:00:00,29.446155109062946,43.54978547283596,57.35436934458416,29.446155109062946,29.446155109062946,21.05900018484389,21.05900018484389,21.05900018484389,21.05900018484389,21.05900018484389,21.05900018484389,0.0,0.0,0.0,50.50515529390684
237,2021-08-13 11:15:00,29.44605040039035,45.20904420192248,58.801212182556014,29.44605040039035,29.44605040039035,22.35460056330554,22.35460056330554,22.35460056330554,22.35460056330554,22.35460056330554,22.35460056330554,0.0,0.0,0.0,51.80065096369589
238,2021-08-13 11:30:00,29.445945691717753,45.6953650610492,59.6180983098684,29.445945691717753,29.445945691717753,23.243961633728677,23.243961633728677,23.243961633728677,23.243961633728677,23.243961633728677,23.243961633728677,0.0,0.0,0.0,52.68990732544643
239,2021-08-13 11:45:00,29.445840983045155,46.187160793751,59.98082013144053,29.445840983045155,29.445840983045155,23.328599609752082,23.328599609752082,23.328599609752082,23.328599609752082,23.328599609752082,23.328599609752082,0.0,0.0,0.0,52.774440592797234
240,2021-08-13 12:00:00,29.445736274372557,44.78839353691624,58.63334280949474,29.445736274372557,29.445736274372557,22.196637850332774,22.196637850332774,22.196637850332774,22.196637850332774,22.196637850332774,22.196637850332774,0.0,0.0,0.0,51.64237412470533
241,2021-08-13 12:15:00,29.44563156569996,42.72674765980515,56.108757739575296,29.44563156569996,29.44563156569996,19.965352406605305,19.965352406605305,19.965352406605305,19.965352406605305,19.965352406605305,19.965352406605305,0.0,0.0,0.0,49.41098397230526
